doc_id,brand,X1,X2,y_dmm_5,y_kmeans_5,y_manual_5,y_dmm_10,y_kmeans_10
13896,talenti,11.590078,-14.930848,1,3,0,3,2
13897,talenti,-16.873539,24.07873,2,3,4,4,6
13898,talenti,19.552435,8.530444,0,3,0,2,6
13904,talenti,1.6251197,-14.591241,1,3,0,8,2
13907,talenti,9.183053,12.328674,4,3,3,6,6
13915,talenti,-19.830294,-23.426512,0,4,0,1,2
13918,talenti,-10.895174,2.9149196,3,0,0,6,3
13919,talenti,-32.040035,6.637224,0,0,0,5,3
13920,talenti,15.556809,14.75594,4,3,2,3,6
13934,talenti,-9.98635,-19.71519,3,4,0,6,5
13935,talenti,-27.880884,-5.912274,0,0,0,3,3
13936,talenti,-2.1383736,-31.330141,0,4,0,5,5
13944,talenti,11.342118,24.289024,3,3,0,1,6
13945,talenti,-5.011867,9.373471,4,3,1,9,0
13946,talenti,-10.362472,-2.216273,0,3,0,3,2
13949,talenti,6.409699,-3.0142925,0,3,0,0,2
13951,talenti,2.8404505,4.214221,2,3,0,7,4
13953,talenti,-5.6294994,17.76592,1,3,0,3,2
13963,talenti,-10.771555,20.445942,2,4,0,7,0
13974,talenti,0.07448958,-8.635662,0,3,0,5,2
13978,talenti,5.472861,-13.882315,3,3,0,6,2
13982,talenti,-14.025784,-22.001429,0,3,0,5,2
13987,talenti,12.890576,9.634818,1,3,3,9,6
13997,talenti,17.191778,5.861875,0,3,0,2,6
13998,talenti,0.6820596,-11.807118,2,1,4,7,2
14000,talenti,-3.032285,20.751278,2,3,0,0,6
14002,talenti,-12.876711,-9.062916,0,4,0,5,2
14003,talenti,-18.864063,24.359783,4,4,0,9,5
14005,talenti,0.14450416,-4.200418,0,3,0,5,2
14006,talenti,-31.542171,2.181607,1,0,0,5,3
14007,talenti,4.7602077,6.383783,0,3,3,5,6
14017,talenti,18.165596,10.085496,4,3,0,2,6
14045,talenti,29.395725,-8.555215,1,3,4,4,2
14046,talenti,33.14215,-5.648105,1,3,4,4,6
14047,talenti,29.74722,-8.073268,1,3,2,4,6
14049,talenti,14.125338,15.001932,1,3,2,4,6
14050,talenti,30.461546,-5.3142104,1,3,0,4,2
14051,talenti,30.143763,-6.7192464,1,3,0,4,2
14052,talenti,29.193333,-6.292476,1,4,0,4,2
14054,talenti,-14.127689,14.154713,1,0,0,5,3
14055,talenti,13.674457,23.045095,0,3,0,3,6
14063,talenti,-1.395113,-10.991992,1,3,0,4,6
14065,talenti,30.785973,-3.5909166,1,3,3,4,6
14067,talenti,14.130074,4.9840703,1,3,4,4,6
14068,talenti,13.444245,14.834832,2,3,2,0,6
14072,talenti,31.179981,-4.9173074,1,3,0,4,0
14073,talenti,30.436075,-3.3309162,1,3,4,4,6
14090,talenti,16.243923,22.375053,1,3,0,4,6
14094,talenti,29.15989,-5.9015164,1,3,0,4,2
14106,talenti,31.619148,-5.7406354,1,3,2,4,6
14107,talenti,31.755371,-4.557626,1,3,2,4,0
14153,talenti,0.57073224,34.19685,2,1,4,2,4
14154,talenti,4.1642942,31.692142,4,3,0,5,6
14167,talenti,2.2277014,34.85644,4,1,4,9,9
14168,talenti,-26.549688,-8.37863,1,0,0,1,3
14169,talenti,-28.62397,7.673844,1,0,0,5,3
14170,talenti,-15.200536,-5.6473694,0,3,0,5,2
14171,talenti,2.4452295,14.791547,0,3,1,2,6
14173,talenti,-12.215885,-19.105455,1,4,0,8,2
14174,talenti,36.345905,6.9494696,0,0,0,8,3
14175,talenti,-28.703981,7.8516583,1,0,0,5,3
14177,talenti,-6.552753,-23.66042,3,4,3,5,2
14179,talenti,-16.654795,-23.673029,1,3,0,8,2
14190,talenti,4.303254,28.956682,4,3,0,0,6
14192,talenti,2.8261607,27.311655,0,3,4,5,6
14208,talenti,31.904387,-6.3315115,1,3,4,4,6
14212,talenti,-9.117688,11.328626,2,3,4,4,0
14215,talenti,28.589323,-4.340476,1,3,3,4,6
14216,talenti,23.607765,3.537726,1,3,4,4,6
14217,talenti,32.54318,-5.6495724,1,3,2,4,6
14220,talenti,-24.308939,10.2031765,1,0,0,3,3
14237,talenti,4.810765,22.106573,3,3,4,4,6
14239,talenti,-16.402767,24.316519,2,3,4,4,6
14240,talenti,16.963657,10.33142,4,3,0,2,6
14249,talenti,10.199892,-1.589367,4,0,4,9,3
14251,talenti,-19.478489,-0.7168965,0,0,0,5,2
14252,talenti,24.451046,9.937399,1,3,1,4,6
14253,talenti,-15.787284,-17.81046,0,4,0,3,5
14254,talenti,1.1896704,12.256382,0,3,4,8,6
14256,talenti,17.890581,-13.569572,1,3,0,3,2
14261,talenti,25.284628,15.594391,0,3,0,0,6
14268,talenti,14.1921,28.40823,1,3,0,1,6
14269,talenti,31.786734,3.4487848,1,3,0,8,6
14270,talenti,13.237493,15.7485485,2,3,2,0,6
14276,talenti,33.661785,4.8340616,3,3,4,8,6
14282,talenti,5.377683,1.6344712,4,3,2,7,4
14303,talenti,-12.221676,-3.0935128,2,3,0,8,2
14304,talenti,-0.72849137,12.244444,3,3,2,8,6
14308,talenti,-15.090906,-30.0696,1,3,1,5,6
14312,talenti,-5.7023153,-20.756983,1,4,0,5,2
14326,talenti,14.706735,-7.172081,3,3,0,0,2
14327,talenti,6.484437,2.055793,2,3,0,2,6
14333,talenti,-20.011786,-24.030893,0,3,0,8,2
14334,talenti,-26.097815,-19.76772,3,4,4,6,2
14338,talenti,-6.034164,19.515203,1,3,0,5,2
14339,talenti,11.348933,-8.158806,0,3,0,3,2
14340,talenti,-8.9712105,-22.7184,0,4,0,5,5
14341,talenti,23.928734,10.848801,0,3,0,5,6
14344,talenti,10.549808,4.133003,0,3,1,5,6
14346,talenti,-15.079028,-14.199402,0,4,0,5,2
14348,talenti,3.5095034,10.129785,1,3,0,5,6
14356,talenti,-3.9664352,-7.8271933,1,4,0,4,2
14358,talenti,-13.144645,2.9595873,1,0,0,1,3
14363,talenti,-1.7465707,16.966015,0,3,2,5,6
14373,talenti,1.2457991,22.701674,2,0,0,0,0
14377,talenti,5.421599,-12.226981,1,3,0,4,2
14386,talenti,29.669119,12.268081,0,3,1,8,6
14390,talenti,16.763765,11.925247,0,3,0,6,6
14396,talenti,9.318381,23.845127,4,3,0,9,6
14398,talenti,21.891956,20.166874,3,3,4,1,2
14401,talenti,-18.899258,-14.96702,0,4,0,3,5
14405,talenti,-22.542292,-5.757426,0,4,0,1,5
14406,talenti,-6.6424084,-13.22088,1,4,0,3,5
14408,talenti,-2.955214,-14.831397,4,0,0,9,3
14412,talenti,-18.225994,-16.02974,1,4,0,3,5
14413,talenti,-4.178233,-11.599294,1,4,0,3,5
14415,talenti,-7.21431,7.4820404,2,3,0,4,0
14416,talenti,-3.133456,-14.874652,1,4,0,3,5
14418,talenti,-23.384478,6.99047,0,0,0,5,3
14419,talenti,-7.670445,-4.7025633,1,3,0,4,2
14420,talenti,-16.058395,-10.639869,0,4,0,8,2
14421,talenti,-9.150157,16.421337,0,3,0,5,2
14422,talenti,-6.8273487,-11.476828,1,4,0,3,2
14423,talenti,-32.3017,7.3756537,3,0,0,5,3
14424,talenti,-12.482845,6.5996513,1,0,0,3,3
14425,talenti,-30.036276,6.0048428,1,0,0,3,3
14431,talenti,-32.947582,7.697306,0,0,2,1,3
14433,talenti,-10.617435,15.413688,1,0,0,3,3
14434,talenti,-8.156318,-4.1672816,1,3,0,3,2
14437,talenti,-7.1450844,-10.414642,1,4,0,3,5
14439,talenti,-0.52308935,-17.782068,0,3,0,3,2
14441,talenti,-18.070856,-18.816608,0,4,0,1,5
14444,talenti,-16.921444,-16.56334,2,4,0,7,5
14445,talenti,13.383042,17.75572,1,3,0,3,6
14446,talenti,22.979824,19.683403,3,3,4,1,6
14447,talenti,-5.132997,-13.350953,1,4,0,3,2
14449,talenti,6.594343,23.282688,3,3,0,8,6
14450,talenti,-25.782206,6.2563467,3,0,4,0,3
14451,talenti,-24.6768,-9.1533575,0,4,0,1,5
14456,talenti,18.061321,-13.9484825,0,4,2,3,2
14457,talenti,-25.653383,-16.729782,3,4,4,1,5
14461,talenti,-33.65459,1.9813743,0,0,0,5,3
14466,talenti,-9.738452,-11.115269,0,4,0,1,2
14468,talenti,-27.230463,-4.2577734,0,0,0,1,3
14469,talenti,-22.72548,8.626614,0,0,4,5,3
14470,talenti,-2.2131102,-16.178,1,4,4,3,2
14471,talenti,19.287004,-11.885888,1,0,0,3,2
14473,talenti,-22.592281,-1.3701115,0,0,0,3,3
14476,talenti,12.450645,28.346668,1,0,4,1,3
14477,talenti,5.0182223,-24.180777,0,3,0,6,2
14478,talenti,-32.35922,1.4102118,1,0,0,3,3
14479,talenti,-1.8119136,-8.404248,0,4,4,5,2
14481,talenti,-5.8700886,-22.705023,0,4,0,3,2
14482,talenti,-3.0769746,-22.409288,3,4,0,1,2
14483,talenti,-10.604053,-14.579911,1,4,0,3,2
14484,talenti,18.850443,-16.650066,0,3,0,3,2
14487,talenti,-20.562525,-3.7519565,1,0,0,1,3
14490,talenti,-3.7899425,-12.657968,1,4,0,3,2
14492,talenti,-5.353655,17.159115,1,3,4,3,2
14496,talenti,-24.035782,-4.075468,0,4,0,5,2
14497,talenti,13.778356,-21.806313,0,4,0,3,2
14498,talenti,-14.503584,-11.5295,1,4,0,3,5
14500,talenti,-34.15146,3.3875706,0,0,0,5,3
14505,talenti,-9.045902,-16.315706,0,4,0,1,2
14506,talenti,-6.085265,-11.829228,1,4,0,3,2
14507,talenti,-24.615536,9.447456,1,0,0,3,3
14511,talenti,6.2048635,-19.070967,1,3,0,6,2
14513,talenti,14.876953,22.612808,0,3,0,3,6
14514,talenti,-26.897154,7.183195,1,0,0,1,3
14516,talenti,7.613394,-10.837403,0,3,2,4,2
14517,talenti,-24.113995,-9.040623,0,4,0,5,5
14518,talenti,15.392801,15.453588,1,3,2,4,6
14522,talenti,-11.309946,-0.80149865,0,0,0,3,3
14525,talenti,-22.840782,-10.812804,3,4,0,5,2
14526,talenti,1.027967,-6.5689034,1,3,0,0,2
14527,talenti,9.31328,22.795174,0,3,0,3,6
14529,talenti,24.057798,4.4944596,0,3,0,1,6
14531,talenti,-25.495548,8.859736,1,0,0,3,3
14532,talenti,-21.475416,4.346813,1,0,3,3,3
14533,talenti,-13.487861,2.7590253,0,0,0,1,3
14534,talenti,-13.037802,-22.444527,1,3,0,3,2
14535,talenti,9.001291,-18.425716,1,3,1,5,2
14536,talenti,5.368039,-14.876206,0,3,0,3,2
14537,talenti,7.04505,-6.1076136,1,3,0,8,2
14538,talenti,12.643048,-21.426771,1,3,0,3,2
14545,talenti,-19.598757,-2.6576233,1,0,0,3,3
14547,talenti,-13.307152,-23.24714,1,3,1,5,2
14555,talenti,13.998771,23.823187,0,3,0,5,6
14558,talenti,-9.23197,11.089161,2,0,4,4,4
14561,talenti,-1.0256646,-18.130228,4,3,0,3,2
14571,talenti,-3.600019,18.701714,0,3,0,5,6
14576,talenti,3.4325268,-11.745193,0,3,0,5,2
14577,talenti,24.470247,14.565027,0,3,0,5,6
14584,talenti,-8.939603,-2.8822775,1,3,0,3,2
14585,talenti,13.871822,26.91043,1,3,0,1,6
14588,talenti,-9.844068,-1.0976145,1,3,0,5,2
14589,talenti,-22.145826,0.24339375,0,0,0,1,3
14598,talenti,20.366564,10.631258,4,3,0,2,6
14600,talenti,-7.762284,-17.335958,1,4,0,6,2
14605,talenti,-3.9375846,-1.9096366,1,4,0,6,2
14608,talenti,-15.143845,-12.495441,0,4,0,8,5
14609,talenti,-0.6899147,30.30465,1,1,0,5,2
14610,talenti,0.4107763,31.467283,0,1,0,5,2
14613,talenti,14.887178,14.017829,1,3,2,4,6
14616,talenti,-10.912039,-14.004037,1,4,0,3,2
14621,talenti,-3.5471509,17.490046,0,3,0,1,6
14622,talenti,-17.681215,-13.343104,0,4,0,1,5
14628,talenti,21.989033,8.170481,0,3,0,3,6
14629,talenti,1.914578,-4.535379,0,3,0,3,2
14636,talenti,-0.9175421,-22.251976,2,4,0,0,4
14637,talenti,-22.006733,-19.00761,3,4,4,1,5
14638,talenti,-23.001352,-6.808688,3,4,0,1,5
14639,talenti,23.488178,19.2458,3,3,2,6,6
14640,talenti,6.3585377,-13.503849,2,3,0,8,2
14642,talenti,1.5329882,-28.606735,3,4,2,1,2
14643,talenti,-21.978354,-7.488148,3,4,0,1,2
14644,talenti,23.874798,26.393806,3,3,2,2,0
14645,talenti,25.029581,26.546717,4,3,4,9,1
14646,talenti,14.957461,-4.321116,4,3,4,9,0
14647,talenti,-28.58858,10.576606,3,0,0,3,3
14649,talenti,19.640379,-13.4172,1,0,0,1,3
14650,talenti,-7.8394675,-19.270525,3,4,0,1,5
14651,talenti,23.41101,24.40561,3,3,4,2,6
14652,talenti,23.341125,4.6895795,3,3,4,6,6
14653,talenti,-3.9702597,-24.569166,3,0,0,2,2
14654,talenti,23.527344,25.297087,3,3,0,2,6
14655,talenti,-19.426392,1.1463883,3,0,0,1,3
14656,talenti,-2.63685,2.350579,2,3,0,2,4
14657,talenti,-7.607794,9.92141,2,3,2,7,4
14659,talenti,-9.827,10.789381,2,4,0,4,5
14660,talenti,9.47457,-15.292449,4,3,1,2,2
14661,talenti,-2.3278997,7.4996037,2,0,0,7,4
14662,talenti,23.881992,5.6241355,1,3,4,2,6
14664,talenti,18.400316,0.6117921,3,3,3,4,6
14666,talenti,21.908657,18.166718,3,3,3,4,6
14668,talenti,-4.446746,-23.787004,3,4,3,6,2
14669,talenti,-17.257269,24.055838,2,3,4,4,2
14672,talenti,23.757317,25.364094,3,3,4,2,6
14678,talenti,18.81657,10.792759,4,3,0,4,6
14684,talenti,35.20217,-1.0459522,3,3,0,6,2
14685,talenti,-13.796612,-15.036202,0,4,3,1,5
14687,talenti,16.292076,-1.7969768,3,3,3,6,6
14688,talenti,7.7538075,-13.639873,0,3,0,3,2
14689,talenti,3.0566316,0.5481074,2,4,1,0,4
14690,talenti,22.260933,21.167955,3,0,4,2,6
14691,talenti,14.305185,-16.434217,4,4,0,9,0
14692,talenti,-4.9007254,-13.316095,2,4,0,3,2
14697,talenti,5.762547,11.760243,3,3,2,8,6
14700,talenti,-21.757084,-7.4765115,1,4,0,3,2
14704,talenti,22.84106,26.054792,3,0,0,1,2
14705,talenti,24.467855,24.966032,2,3,4,0,6
14708,talenti,-26.388525,-17.458895,3,4,0,0,2
14709,talenti,-26.389002,-17.458918,3,4,0,0,2
14710,talenti,-18.45039,-13.217015,0,4,0,5,5
14711,talenti,-28.047684,0.61541927,1,0,0,6,3
14718,talenti,-27.787415,2.7764137,1,0,0,5,3
14724,talenti,-38.033817,-13.633337,2,0,3,7,4
14725,talenti,-26.569925,10.933527,0,0,0,3,3
14732,talenti,-3.542497,-22.144548,3,4,0,1,2
14736,talenti,-6.607645,17.38459,0,3,1,5,2
14737,talenti,4.1710434,-17.115486,3,3,0,6,2
14742,talenti,1.5413616,-28.591675,3,4,0,1,2
14743,talenti,-18.841595,3.2889738,2,0,4,4,3
14745,talenti,-15.368081,-20.680065,0,4,0,5,2
14748,talenti,7.175667,-11.74089,3,3,0,8,2
14752,talenti,7.888536,14.45108,0,3,0,3,6
14753,talenti,10.35313,23.55146,1,3,3,2,6
14755,talenti,9.56905,-13.796583,3,3,0,1,2
14758,talenti,-1.6166314,8.68946,2,3,4,7,4
14759,talenti,-14.255584,-19.75198,2,4,0,1,2
14760,talenti,-7.751182,-17.378351,0,4,0,5,2
14764,talenti,-0.9481243,18.775135,1,3,3,4,6
14766,talenti,7.647929,-13.6308365,0,3,0,3,2
14773,talenti,-7.8066754,-18.114622,0,4,0,5,2
14777,talenti,0.59182256,-25.524109,0,3,0,1,2
14785,talenti,6.741046,-15.714277,1,3,0,5,2
14792,talenti,7.7966933,6.4251447,1,3,3,0,6
14798,talenti,8.041101,-8.682412,0,3,0,2,2
14808,talenti,-24.399527,8.274003,1,0,0,5,3
14810,talenti,17.69893,-3.7305145,3,3,3,6,6
14821,talenti,-21.552534,7.944869,1,0,0,3,6
14822,talenti,-3.8556974,2.6044624,2,0,0,0,4
14824,talenti,19.50846,14.368112,1,3,0,5,6
14826,talenti,16.639196,14.918536,1,3,2,3,6
14828,talenti,19.079327,9.535476,2,3,0,7,6
14837,talenti,6.691159,-14.472642,0,3,0,5,2
14851,talenti,6.1347046,20.095425,0,3,0,2,6
14860,talenti,-2.7386224,-12.753588,4,3,0,9,2
14861,talenti,-32.82028,-0.627333,2,0,0,0,3
14862,talenti,12.451359,0.9371445,3,3,3,2,6
14865,talenti,-10.5261135,-11.844172,0,4,0,3,2
14866,talenti,-16.647106,-13.94874,3,4,0,1,5
14867,talenti,23.089373,-3.4521606,4,3,3,9,0
14870,talenti,3.3637705,-20.80387,4,3,0,6,2
14889,talenti,16.926931,-10.029081,4,3,0,3,2
14897,talenti,-16.67478,-23.823301,1,3,0,5,2
14898,talenti,-14.9539385,-4.2861404,1,3,0,4,2
14900,talenti,-29.238424,0.64517045,1,0,0,5,3
14913,talenti,-5.8522205,-3.3906085,3,0,0,2,3
14914,talenti,-24.683622,5.43485,4,0,0,5,3
14916,talenti,20.57702,12.35191,3,3,2,7,6
14927,talenti,26.510975,0.2394477,2,0,0,0,4
14932,talenti,-5.522534,-16.572529,3,4,4,4,5
14934,talenti,-19.95156,9.892489,4,0,0,2,6
14942,talenti,6.981789,7.493976,0,3,3,2,6
14944,talenti,-5.761655,17.799894,0,3,0,5,2
14947,talenti,-28.6886,-0.5602013,0,0,0,5,3
14948,talenti,-17.969143,-4.768271,0,4,0,5,2
14949,talenti,-16.22427,-26.119343,0,3,0,3,2
14957,talenti,-5.3433685,9.748414,2,0,0,0,4
14958,talenti,15.007563,20.653997,3,3,0,0,6
14971,talenti,-12.621715,-12.844452,1,4,3,4,2
14975,talenti,-2.3527846,-4.1583014,3,3,0,1,2
14993,talenti,-17.800467,-18.777456,0,4,0,1,2
14997,talenti,1.8286864,-4.9910607,1,3,0,3,2
14998,talenti,33.777893,7.585826,0,3,3,5,6
15014,talenti,-0.16780536,-19.445587,3,3,0,6,2
15016,talenti,-16.137522,-24.596333,1,3,0,3,2
15032,talenti,11.774786,6.8288093,2,3,0,7,4
15037,talenti,24.213608,15.1486845,4,3,0,2,6
15048,talenti,19.70461,5.263435,0,3,0,3,6
15055,talenti,4.6281185,-22.882473,0,3,0,0,2
15068,talenti,4.1286387,10.943238,1,3,0,0,6
15072,talenti,17.498983,8.067865,1,3,1,5,6
15074,talenti,19.5323,6.1733365,0,3,0,3,6
15080,talenti,-18.804823,6.0756,0,0,0,5,3
15082,talenti,13.653368,23.07052,3,3,0,3,6
15087,talenti,18.985435,6.5426292,0,3,1,5,6
15092,talenti,-3.1757693,18.695282,1,3,0,3,6
15095,talenti,10.602598,-22.382856,1,3,0,5,2
15100,talenti,8.814818,-18.279337,1,3,1,5,2
15103,talenti,16.422571,9.466816,4,3,4,8,6
15111,talenti,5.8526263,16.749582,0,3,0,3,6
15115,talenti,19.600811,11.154776,0,3,0,5,6
15120,talenti,6.147973,20.138708,1,3,1,5,6
15122,talenti,19.527277,6.1300516,3,3,0,4,6
15133,talenti,23.088606,11.70592,0,3,1,0,6
15142,talenti,5.2307763,15.158082,3,3,0,2,6
15143,talenti,-38.272484,-13.726745,2,0,4,7,4
15171,talenti,-4.801645,21.126698,4,3,0,8,6
15179,talenti,9.58106,1.1477991,2,3,0,7,4
15181,talenti,3.3333933,-16.115396,2,3,0,2,2
15185,talenti,18.702875,9.293164,4,3,0,5,6
15187,talenti,-14.275296,5.668839,1,0,0,5,3
15189,talenti,2.4809883,28.713076,0,3,2,0,6
15190,talenti,-30.769754,3.3861036,0,0,0,1,3
15206,talenti,5.197019,10.390751,0,3,1,5,6
15223,talenti,-6.585212,4.8032274,2,0,0,7,4
15224,talenti,-24.356407,5.669178,1,0,0,5,3
15225,talenti,-23.427841,8.356594,1,0,0,5,3
15230,talenti,-22.020018,4.2982345,3,0,3,5,3
15242,talenti,2.4373775,-7.3596053,4,4,4,9,5
15243,talenti,-18.351665,-1.935229,0,0,0,1,3
15249,talenti,11.696159,-7.773204,3,3,4,6,2
15250,talenti,-14.592171,-20.196037,0,4,0,5,2
15257,talenti,9.600019,-13.054902,0,3,0,3,2
15268,talenti,16.415556,7.7774434,1,3,1,5,6
15272,talenti,8.011053,-17.93474,0,3,0,6,2
15273,talenti,-37.83938,-12.853053,2,0,0,7,4
15289,talenti,1.6226821,18.87919,1,3,0,2,6
15293,talenti,8.47658,-22.71236,0,3,0,5,2
15295,talenti,10.505698,22.827564,3,3,0,2,6
15308,talenti,-22.833221,4.679924,0,0,0,1,3
15315,talenti,-17.965801,-14.39332,3,4,4,6,5
15318,talenti,-36.856777,-14.208346,2,0,0,7,4
15321,talenti,-23.536747,6.650905,0,0,0,5,3
15323,talenti,4.832974,0.8799071,4,4,0,7,4
15324,talenti,-18.079762,24.624273,2,4,2,4,5
15325,talenti,-16.114809,-20.33097,0,4,4,4,5
15328,talenti,-30.913515,0.95647234,0,0,0,5,3
15330,talenti,-21.675957,12.009955,3,0,0,1,6
15331,talenti,-37.811253,-14.284436,2,0,4,7,4
15337,talenti,30.958744,3.3385124,4,3,0,7,6
15344,talenti,-11.820388,-16.066877,0,4,4,2,5
15345,talenti,-26.172989,4.421333,1,0,0,5,3
15355,talenti,-6.0611167,-9.085434,3,3,0,1,2
15356,talenti,2.8930182,21.56839,0,3,0,4,0
15357,talenti,-8.482124,-0.33915016,3,3,0,1,2
15358,talenti,10.255256,-0.41974047,4,3,0,2,2
15359,talenti,7.4864225,12.840135,4,3,3,8,6
15360,talenti,-7.440845,18.990242,0,3,0,5,2
15361,talenti,-38.539207,-13.3200865,2,0,4,7,4
15362,talenti,13.449231,5.108129,2,3,2,4,6
15365,talenti,-31.346561,3.7422876,1,0,0,5,3
15366,talenti,5.2787623,-10.700231,0,3,0,3,2
15367,talenti,3.0968108,-22.727724,3,3,0,1,2
15368,talenti,-31.078089,-4.7755747,0,4,3,1,5
15369,talenti,-21.713526,0.16672374,0,0,0,5,3
15370,talenti,0.699122,6.8797517,2,0,0,7,4
15371,talenti,-18.206379,23.261423,2,0,0,4,3
15375,talenti,12.024914,-25.535658,0,3,0,5,2
15378,talenti,-5.21026,-23.110178,1,4,0,3,2
15392,talenti,-30.162918,-0.46318066,0,0,0,5,3
15422,talenti,2.9793246,-5.0453553,0,3,0,2,2
15437,talenti,-18.948336,-23.304113,0,4,0,5,2
15454,talenti,16.369593,5.929773,0,3,0,8,6
15456,talenti,-9.26563,-2.0371544,0,3,0,3,2
15460,talenti,-19.602783,7.338726,0,3,0,5,6
15463,talenti,28.856678,-5.2170653,1,3,0,4,6
15465,talenti,-0.11679165,-5.3847876,0,3,0,5,2
15470,talenti,3.751802,-22.73229,0,3,0,3,2
15476,talenti,6.126564,5.4470487,3,3,3,1,6
15514,talenti,22.118265,8.503187,0,3,0,5,6
15519,talenti,15.6455555,-5.639876,3,3,4,6,6
15534,talenti,32.76458,7.6623588,3,3,1,1,6
15548,talenti,10.444675,16.046247,3,3,4,8,6
15550,talenti,-18.333656,-3.3307195,1,0,0,5,2
15556,talenti,22.959835,14.257727,1,3,0,5,6
15562,talenti,10.617566,-23.664171,1,3,1,5,2
15563,talenti,-22.331104,-2.1596394,1,0,0,5,3
15570,talenti,-20.201334,6.259061,1,0,0,5,3
15586,talenti,-40.155006,-10.611992,2,3,3,7,0
15594,talenti,-0.012379296,-13.764688,0,3,4,6,2
15595,talenti,31.362406,17.395948,4,1,3,0,6
15599,talenti,-11.190804,-12.593103,0,4,0,1,5
15607,talenti,-6.101804,-18.695385,2,4,0,1,2
15609,talenti,-5.253326,5.0326324,2,3,4,7,4
15630,talenti,35.798435,8.729971,3,0,4,0,3
15631,talenti,-8.903096,-11.115575,2,4,2,4,2
15635,talenti,-23.27436,-11.62866,2,4,0,6,5
15639,talenti,-6.760234,-18.108164,4,4,0,5,2
15641,talenti,-8.510894,-24.541485,0,4,0,3,5
15642,talenti,-26.299465,-0.62024605,4,0,4,0,3
15645,talenti,-1.1791644,11.921671,3,0,0,2,6
15653,talenti,-5.90396,-21.98812,3,4,0,1,2
15672,talenti,-10.223685,-28.571789,4,4,0,9,5
15673,talenti,-5.5751753,24.831024,0,3,1,5,2
15679,talenti,26.77338,9.369306,3,3,4,2,6
15693,talenti,27.904743,10.15931,1,3,1,5,6
15697,talenti,-24.77326,7.059451,0,0,0,5,3
15698,talenti,27.029774,9.5975065,1,3,1,5,6
15714,talenti,-3.360153,2.6411169,2,0,0,2,4
15730,talenti,13.051356,-19.163595,0,3,0,3,2
15731,talenti,24.546494,8.389243,1,3,0,3,6
15737,talenti,-2.1682065,8.93993,2,1,4,7,4
15739,talenti,12.176923,-23.188385,0,3,0,5,2
15740,talenti,-22.847172,-16.313564,4,4,0,9,5
15741,talenti,-1.2679126,-7.168908,3,3,0,8,2
15745,talenti,8.351751,-7.1268425,1,3,0,5,2
15756,talenti,-22.900455,4.491866,0,0,0,1,3
15764,talenti,-19.125294,-13.148959,0,4,3,8,5
15765,talenti,18.987091,-16.856049,3,4,3,6,5
15766,talenti,-22.304636,-19.013857,0,4,0,1,5
15767,talenti,-34.87578,4.018919,3,0,0,1,3
15768,talenti,-7.826457,-32.216595,4,3,3,9,1
15769,talenti,-35.2612,2.2391603,0,0,2,1,3
15770,talenti,-7.2993226,14.876267,3,0,0,1,3
15772,talenti,-19.510136,-6.2527385,0,0,0,3,3
15773,talenti,-2.1557903,12.682731,3,4,2,8,2
15774,talenti,-13.928799,10.687035,3,0,0,0,3
15777,talenti,9.997021,20.667336,0,3,0,5,6
15780,talenti,-0.14095533,11.984223,1,3,2,8,6
15782,talenti,18.574389,-5.5870957,4,3,0,6,6
15783,talenti,3.4951425,-9.069506,0,4,0,0,2
15787,talenti,29.717264,12.274599,4,3,1,7,6
15789,talenti,-4.0150037,-19.192694,3,4,4,1,2
15790,talenti,-14.059611,-14.463736,0,4,0,1,2
15792,talenti,-22.870466,14.749199,1,0,2,1,3
15793,talenti,-11.694281,1.620295,3,0,0,1,3
15794,talenti,13.641899,-10.74298,1,3,4,6,2
15795,talenti,-6.743069,15.008167,3,3,0,8,2
15797,talenti,-32.943016,4.9734454,0,0,0,5,3
15798,talenti,-32.157906,6.392223,1,0,0,5,3
15802,talenti,2.5431726,-25.195648,0,3,1,5,2
15803,talenti,-30.93549,4.7510586,0,0,0,1,3
15809,talenti,8.976318,-7.0967574,0,3,0,1,2
15817,talenti,26.486916,-20.807749,2,3,2,6,7
15821,talenti,-23.770287,6.541688,0,0,0,1,3
15829,talenti,-19.726456,-3.208848,0,0,0,1,3
15834,talenti,-22.582989,6.240888,1,0,0,1,3
15836,talenti,-13.132127,-22.633211,3,3,0,3,2
15841,talenti,-27.53122,-11.462782,0,4,0,3,5
15842,talenti,-17.400496,-11.361998,3,4,0,0,5
15848,talenti,-30.551865,1.6904415,0,0,0,5,3
15851,talenti,23.784748,16.2273,1,3,0,3,6
15855,talenti,6.4030046,-29.729464,4,4,0,9,5
15860,talenti,16.785786,-0.8023315,4,3,2,4,6
15870,talenti,12.276883,-25.20449,0,3,0,3,2
15872,talenti,8.680915,-22.50864,1,3,0,0,2
15884,talenti,26.580359,6.9791603,2,3,3,4,6
15887,talenti,-0.17533147,-25.358654,0,4,0,1,2
15891,talenti,-13.875613,-24.32738,1,3,0,1,2
15899,talenti,-26.321384,-8.22414,0,0,0,1,3
15906,talenti,-26.48509,11.720483,1,0,0,8,3
15908,talenti,10.738555,27.839556,3,0,0,8,3
15912,talenti,-16.41293,-11.707929,0,4,0,3,5
15913,talenti,-31.998943,-1.9199251,1,0,0,5,3
15915,talenti,19.887243,2.2659276,4,3,3,0,6
15916,talenti,-13.435212,-26.056705,2,4,0,7,4
